Open_Closed,WhoAff,PopAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
closed,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.45,0.976636,0.973774,0.96885
closed,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.45,0.97671,0.974578,0.964872
closed,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.5,0.502912,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.5,0.613088,0.566988,0.607232
closed,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.5,0.72593,0.612988,0.71537
closed,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.5,0.7796,0.616384,0.760148
closed,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.5,0.86206,0.636048,0.823982
closed,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.5,0.891138,0.621752,0.858968
closed,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.5,0.944336,0.67816,0.899028
closed,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.5,0.956984,0.724596,0.91191
closed,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.5,0.959794,0.778598,0.928008
closed,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.5,0.940936,0.80549,0.91465
closed,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.5,0.945982,0.842602,0.923826
closed,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.5,0.942156,0.865078,0.92187
closed,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.5,0.93648,0.890006,0.914566
closed,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.5,0.942808,0.900952,0.926624
closed,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.5,0.949102,0.92777,0.93442
closed,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.5,0.952066,0.937872,0.941948
closed,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.5,0.943204,0.93838,0.944274
closed,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.5,0.956548,0.95063,0.947536
closed,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.5,0.959706,0.958896,0.95433
closed,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.5,0.963284,0.960436,0.962674
closed,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.5,0.970758,0.968484,0.963182
closed,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.5,0.963222,0.966212,0.958544
closed,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.5,0.97208,0.973552,0.966588
closed,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.5,0.976906,0.976466,0.965184
closed,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.5,0.977248,0.97989,0.97332
closed,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.5,0.976004,0.978204,0.96727
closed,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.5,0.968614,0.971282,0.96508
closed,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.55,0.503998,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.55,0.618898,0.565478,0.596446
closed,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.55,0.6888,0.568284,0.668106
closed,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.55,0.780056,0.606246,0.738996
closed,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.55,0.849322,0.623698,0.808862
closed,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.55,0.899838,0.644158,0.857066
closed,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.55,0.930874,0.66743,0.883124
closed,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.55,0.945358,0.728664,0.900936
closed,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.55,0.949226,0.76513,0.912068
closed,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.55,0.94759,0.800398,0.91947
closed,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.55,0.947666,0.833304,0.916686
closed,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.55,0.94734,0.865078,0.926136
closed,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.55,0.947848,0.882422,0.924924
closed,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.55,0.94901,0.890816,0.920016
closed,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.55,0.951618,0.903708,0.933484
closed,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.55,0.952242,0.91464,0.93925
closed,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.55,0.959824,0.920198,0.94811
closed,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.55,0.96522,0.928118,0.950376
closed,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.55,0.964882,0.938794,0.946316
closed,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.55,0.970126,0.946132,0.957432
closed,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.55,0.969546,0.945706,0.960702
closed,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.55,0.971958,0.950856,0.966152
closed,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.55,0.965338,0.949516,0.958034
closed,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.55,0.978026,0.962366,0.96742
closed,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.55,0.971098,0.959592,0.959252
closed,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.55,0.97873,0.96149,0.966866
closed,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.55,0.97854,0.965738,0.970322
closed,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.6,0.51533,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.6,0.617914,0.562086,0.586568
closed,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.6,0.689992,0.605524,0.657466
closed,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.6,0.785432,0.644662,0.745226
closed,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.6,0.836472,0.65169,0.802524
closed,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.6,0.899092,0.681978,0.856702
closed,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.6,0.923904,0.704164,0.879394
closed,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.6,0.94707,0.758362,0.905698
closed,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.6,0.938464,0.800818,0.900908
closed,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.6,0.935448,0.831052,0.91192
closed,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.6,0.932072,0.859102,0.903484
closed,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.6,0.938168,0.87202,0.924772
closed,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.6,0.946476,0.90014,0.9323
closed,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.6,0.94826,0.911072,0.928558
closed,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.6,0.940276,0.92402,0.929864
closed,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.6,0.935276,0.923682,0.934066
closed,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.6,0.951334,0.936374,0.940026
closed,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.6,0.957752,0.940832,0.944238
closed,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.6,0.95773,0.943678,0.94525
closed,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.6,0.9604,0.952096,0.948468
closed,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.6,0.957538,0.95671,0.94812
closed,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.6,0.9615,0.955878,0.950612
closed,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.6,0.96948,0.961986,0.963044
closed,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.6,0.96988,0.96771,0.960782
closed,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.6,0.972534,0.970028,0.959482
closed,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.6,0.97916,0.972938,0.964936
closed,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.6,0.97754,0.970374,0.965962
closed,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.65,0.511466,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.65,0.599624,0.54957,0.575394
closed,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.65,0.728922,0.630854,0.69455
closed,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.65,0.791946,0.66584,0.751744
closed,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.65,0.850054,0.68218,0.803442
closed,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.65,0.890224,0.701704,0.844358
closed,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.65,0.917208,0.743844,0.875266
closed,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.65,0.942112,0.779574,0.896028
closed,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.65,0.946348,0.815008,0.908982
closed,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.65,0.942142,0.844578,0.908468
closed,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.65,0.936928,0.863988,0.915504
closed,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.65,0.938724,0.88154,0.911414
closed,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.65,0.937,0.901608,0.920978
closed,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.65,0.948964,0.921228,0.928356
closed,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.65,0.94487,0.927768,0.933244
closed,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.65,0.951988,0.933344,0.939036
closed,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.65,0.94877,0.944616,0.932
closed,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.65,0.963982,0.949366,0.949072
closed,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.65,0.955278,0.953598,0.942368
closed,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.65,0.961994,0.950266,0.944922
closed,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.65,0.966938,0.955924,0.959298
closed,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.65,0.973576,0.96684,0.961912
closed,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.65,0.968478,0.965906,0.957736
closed,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.65,0.971798,0.965742,0.962134
closed,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.65,0.973996,0.968186,0.967962
closed,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.65,0.977952,0.971774,0.96826
closed,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.65,0.980284,0.975912,0.972508
closed,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.7,0.502504,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.7,0.630588,0.575668,0.616398
closed,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.7,0.704262,0.624722,0.690744
closed,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.7,0.768898,0.673214,0.752146
closed,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.7,0.84985,0.707692,0.817994
closed,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.7,0.899758,0.725324,0.864674
closed,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.7,0.915592,0.757904,0.890108
closed,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.7,0.933772,0.799928,0.908156
closed,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.7,0.9496,0.837364,0.93074
closed,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.7,0.947386,0.864814,0.929816
closed,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.7,0.946656,0.87583,0.927808
closed,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.7,0.939124,0.892414,0.936188
closed,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.7,0.95363,0.911134,0.938114
closed,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.7,0.945584,0.9125,0.94187
closed,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.7,0.95125,0.925334,0.949794
closed,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.7,0.94927,0.930298,0.943328
closed,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.7,0.963316,0.946124,0.95759
closed,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.7,0.962116,0.950288,0.95958
closed,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.7,0.959252,0.947356,0.958498
closed,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.7,0.974924,0.956802,0.97177
closed,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.7,0.960436,0.955888,0.956208
closed,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.7,0.957734,0.9608,0.9572
closed,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.7,0.96911,0.956456,0.972298
closed,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.7,0.973438,0.964898,0.97267
closed,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.7,0.968208,0.965088,0.970716
closed,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.7,0.980336,0.973476,0.976372
closed,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.7,0.978634,0.969392,0.971672
closed,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.75,0.46755,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.75,0.622634,0.588704,0.644634
closed,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.75,0.700748,0.665122,0.708528
closed,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.75,0.775592,0.704468,0.77872
closed,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.75,0.84839,0.743864,0.837104
closed,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.75,0.87832,0.76449,0.864668
closed,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.75,0.906714,0.794636,0.895318
closed,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.75,0.931776,0.838408,0.91565
closed,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.75,0.936368,0.858878,0.922726
closed,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.75,0.949158,0.895094,0.92982
closed,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.75,0.943814,0.905174,0.935594
closed,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.75,0.938858,0.917518,0.930674
closed,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.75,0.950494,0.931208,0.93819
closed,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.75,0.956298,0.94144,0.95235
closed,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.75,0.953894,0.941164,0.952244
closed,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.75,0.95602,0.946724,0.948882
closed,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.75,0.96749,0.956608,0.96118
closed,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.75,0.968906,0.962672,0.963124
closed,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.75,0.968182,0.959628,0.96635
closed,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.75,0.967652,0.963484,0.963798
closed,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.75,0.965936,0.96353,0.960496
closed,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.75,0.969004,0.966064,0.960296
closed,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.75,0.9769,0.972262,0.972982
closed,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.75,0.97474,0.972236,0.97095
closed,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.75,0.974916,0.97659,0.972184
closed,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.75,0.971048,0.973692,0.965982
closed,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.75,0.973858,0.978094,0.96748
closed,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.8,0.50875,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.8,0.608508,0.58171,0.601274
closed,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.8,0.710986,0.65719,0.696892
closed,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.8,0.760856,0.694004,0.733962
closed,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.8,0.837744,0.74633,0.80948
closed,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.8,0.88262,0.78239,0.8572
closed,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.8,0.90863,0.812542,0.883834
closed,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.8,0.918612,0.835594,0.89063
closed,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.8,0.926836,0.85862,0.911566
closed,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.8,0.942836,0.893554,0.921106
closed,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.8,0.94439,0.907376,0.9289
closed,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.8,0.949008,0.923028,0.929104
closed,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.8,0.952294,0.932124,0.938854
closed,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.8,0.946324,0.931556,0.935544
closed,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.8,0.95402,0.943744,0.93977
closed,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.8,0.963068,0.947248,0.954506
closed,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.8,0.95926,0.95769,0.95651
closed,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.8,0.963408,0.959146,0.956952
closed,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.8,0.976998,0.969116,0.967564
closed,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.8,0.962334,0.962444,0.960562
closed,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.8,0.974508,0.973,0.963438
closed,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.8,0.979638,0.979072,0.965038
closed,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.8,0.976382,0.971712,0.964818
closed,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.8,0.980942,0.977736,0.966908
closed,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.8,0.980312,0.977004,0.968386
closed,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.8,0.976234,0.97708,0.974236
closed,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.8,0.979862,0.980324,0.97208
closed,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.85,0.468024,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.85,0.60655,0.603322,0.624146
closed,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.85,0.680742,0.667212,0.695314
closed,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.85,0.765186,0.724226,0.760718
closed,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.85,0.83326,0.77636,0.82373
closed,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.85,0.87398,0.792916,0.854836
closed,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.85,0.894804,0.825694,0.88258
closed,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.85,0.925946,0.86985,0.919288
closed,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.85,0.93632,0.881956,0.92478
closed,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.85,0.936882,0.892892,0.926588
closed,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.85,0.941126,0.916478,0.936056
closed,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.85,0.941746,0.928124,0.943134
closed,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.85,0.95349,0.943306,0.95381
closed,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.85,0.956268,0.943008,0.95324
closed,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.85,0.958526,0.95021,0.956524
closed,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.85,0.964552,0.957962,0.961934
closed,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.85,0.971602,0.96627,0.970468
closed,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.85,0.9687,0.965018,0.960156
closed,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.85,0.967632,0.9672,0.965962
closed,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.85,0.970692,0.972286,0.967484
closed,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.85,0.975646,0.974982,0.968004
closed,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.85,0.97168,0.97317,0.971296
closed,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.85,0.970234,0.971128,0.971872
closed,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.85,0.97716,0.980236,0.97035
closed,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.85,0.976168,0.978324,0.97568
closed,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.85,0.975598,0.981922,0.971988
closed,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.85,0.983278,0.981972,0.979994
closed,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.9,0.485586,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.9,0.625858,0.613904,0.631084
closed,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.9,0.684256,0.68535,0.687864
closed,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.9,0.788628,0.748606,0.771448
closed,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.9,0.840268,0.788938,0.82199
closed,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.9,0.852064,0.79716,0.840526
closed,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.9,0.893752,0.85256,0.884514
closed,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.9,0.903828,0.868446,0.892032
closed,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.9,0.92362,0.896082,0.903566
closed,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.9,0.931456,0.910658,0.92357
closed,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.9,0.937638,0.922508,0.927634
closed,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.9,0.94397,0.935444,0.945788
closed,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.9,0.947796,0.9433,0.947548
closed,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.9,0.954782,0.94672,0.944384
closed,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.9,0.962668,0.952406,0.954588
closed,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.9,0.959422,0.95425,0.95172
closed,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.9,0.961722,0.960316,0.954144
closed,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.9,0.971306,0.966728,0.968034
closed,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.9,0.972024,0.972436,0.962922
closed,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.9,0.969238,0.965676,0.962732
closed,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.9,0.978696,0.974084,0.972204
closed,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.9,0.97671,0.974434,0.9681
closed,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.9,0.975482,0.971644,0.972686
closed,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.9,0.976716,0.976048,0.970006
closed,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.9,0.97983,0.977156,0.968408
closed,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.9,0.976288,0.977342,0.974118
closed,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.9,0.983604,0.98183,0.977622
closed,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.95,0.503068,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.95,0.635418,0.594962,0.618306
closed,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.95,0.68912,0.66662,0.673526
closed,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.95,0.758748,0.727388,0.74954
closed,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.95,0.801938,0.768308,0.79065
closed,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.95,0.862922,0.83342,0.842248
closed,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.95,0.878398,0.853278,0.857468
closed,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.95,0.912676,0.878798,0.896988
closed,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.95,0.929578,0.900676,0.912528
closed,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.95,0.936898,0.917104,0.929376
closed,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.95,0.949172,0.935376,0.940398
closed,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.95,0.94239,0.936278,0.932528
closed,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.95,0.946432,0.93966,0.939494
closed,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.95,0.9566,0.95512,0.954538
closed,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.95,0.955334,0.951962,0.951322
closed,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.95,0.9619,0.962062,0.96
closed,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.95,0.962126,0.958106,0.960506
closed,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.95,0.969118,0.965972,0.966828
closed,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.95,0.975668,0.967144,0.968026
closed,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.95,0.97506,0.97259,0.97328
closed,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.95,0.9653,0.965832,0.968594
closed,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.95,0.968588,0.968422,0.968278
closed,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.95,0.98174,0.975614,0.978978
closed,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.95,0.981254,0.977592,0.972234
closed,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.95,0.978042,0.975876,0.971584
closed,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.95,0.986538,0.982536,0.980832
