Open_Closed,WhoAff,PopAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
open,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.2,0.727918,0.624756,0.718258
open,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.2,0.759456,0.657574,0.757788
open,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.2,0.84638,0.727616,0.828642
open,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.2,0.872876,0.78522,0.86187
open,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.2,0.902992,0.81888,0.891408
open,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.2,0.909714,0.845096,0.8961
open,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.2,0.917368,0.878662,0.905916
open,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.2,0.920708,0.89511,0.910498
open,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.2,0.932308,0.912214,0.92229
open,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.2,0.952458,0.932842,0.944756
open,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.2,0.946286,0.938682,0.942222
open,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.2,0.961116,0.947888,0.954834
open,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.2,0.948276,0.939262,0.943678
open,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.2,0.954612,0.953814,0.947048
open,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.2,0.968954,0.963612,0.960848
open,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.2,0.9724,0.960718,0.963574
open,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.2,0.965592,0.9671,0.96065
open,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.2,0.977754,0.971042,0.969798
open,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.2,0.978494,0.971112,0.975332
open,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.2,0.975664,0.972192,0.96945
open,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.2,0.978024,0.976112,0.971422
open,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.2,0.976938,0.976832,0.97065
open,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.2,0.981102,0.976366,0.975836
open,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.2,0.975666,0.976804,0.97214
open,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.2,0.980154,0.977876,0.97303
open,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.25,0.505276,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.25,0.597096,0.538596,0.586202
open,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.25,0.715676,0.615162,0.685282
open,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.25,0.788828,0.680214,0.75444
open,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.25,0.845144,0.746052,0.813942
open,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.25,0.857898,0.78134,0.840804
open,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.25,0.885182,0.82906,0.874126
open,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.25,0.89564,0.855668,0.881062
open,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.25,0.917766,0.88542,0.893616
open,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.25,0.923374,0.901102,0.904316
open,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.25,0.918516,0.907408,0.908122
open,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.25,0.945794,0.92319,0.932302
open,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.25,0.946814,0.933206,0.932828
open,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.25,0.949944,0.941534,0.93916
open,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.25,0.958898,0.947148,0.947352
open,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.25,0.960694,0.954486,0.952022
open,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.25,0.971766,0.958288,0.955844
open,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.25,0.965614,0.957804,0.96
open,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.25,0.973516,0.964332,0.958768
open,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.25,0.977474,0.967594,0.97239
open,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.25,0.970434,0.960162,0.960032
open,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.25,0.978718,0.967766,0.964476
open,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.25,0.968734,0.963074,0.96269
open,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.25,0.976202,0.970868,0.967072
open,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.25,0.976214,0.971924,0.969094
open,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.25,0.97608,0.971784,0.96831
open,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.25,0.980418,0.975304,0.967098
open,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.3,0.503514,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.3,0.618808,0.548234,0.60731
open,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.3,0.720522,0.618998,0.695344
open,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.3,0.758768,0.664502,0.748636
open,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.3,0.840208,0.741914,0.821108
open,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.3,0.870642,0.795636,0.853164
open,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.3,0.88266,0.820576,0.873622
open,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.3,0.896696,0.853714,0.884186
open,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.3,0.915926,0.878716,0.904846
open,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.3,0.930236,0.904658,0.91363
open,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.3,0.915636,0.903912,0.906494
open,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.3,0.93673,0.931872,0.929798
open,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.3,0.952194,0.941728,0.939526
open,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.3,0.953814,0.949848,0.9459
open,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.3,0.956254,0.951988,0.950244
open,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.3,0.965096,0.96208,0.957854
open,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.3,0.960498,0.962616,0.94982
open,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.3,0.975062,0.971106,0.96368
open,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.3,0.978526,0.970704,0.96586
open,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.3,0.967886,0.971776,0.961674
open,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.3,0.973968,0.976032,0.971274
open,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.3,0.964002,0.968848,0.962236
open,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.3,0.979408,0.976404,0.973038
open,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.3,0.980992,0.978592,0.978332
open,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.3,0.977564,0.97279,0.965186
open,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.3,0.980464,0.980622,0.975724
open,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.3,0.978526,0.978754,0.970002
open,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.35,0.517364,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.35,0.592076,0.522216,0.569586
open,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.35,0.69915,0.610394,0.674738
open,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.35,0.790052,0.697824,0.750864
open,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.35,0.842896,0.748154,0.803914
open,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.35,0.861414,0.772004,0.832448
open,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.35,0.882816,0.814746,0.851512
open,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.35,0.921486,0.86631,0.889318
open,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.35,0.922788,0.875024,0.889816
open,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.35,0.927608,0.901148,0.906012
open,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.35,0.93222,0.914206,0.912838
open,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.35,0.945654,0.92594,0.922212
open,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.35,0.947772,0.928298,0.927064
open,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.35,0.964312,0.949242,0.94537
open,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.35,0.957958,0.948524,0.94305
open,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.35,0.964352,0.949756,0.94912
open,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.35,0.967416,0.959672,0.945124
open,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.35,0.970498,0.962276,0.945902
open,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.35,0.97252,0.96204,0.95125
open,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.35,0.974646,0.963174,0.959172
open,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.35,0.977136,0.966394,0.96342
open,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.35,0.981516,0.973072,0.966838
open,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.35,0.977218,0.971982,0.962868
open,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.35,0.97895,0.97298,0.960756
open,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.35,0.977798,0.969532,0.964186
open,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.35,0.981252,0.975706,0.971318
open,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.35,0.986146,0.974356,0.973088
open,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.4,0.494466,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.4,0.57888,0.52364,0.580844
open,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.4,0.69046,0.600334,0.674348
open,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.4,0.781284,0.689738,0.756306
open,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.4,0.826456,0.737496,0.802144
open,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.4,0.86544,0.792066,0.845146
open,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.4,0.892094,0.831864,0.874204
open,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.4,0.907904,0.857836,0.886916
open,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.4,0.926594,0.891702,0.917618
open,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.4,0.91527,0.901076,0.897246
open,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.4,0.936184,0.92341,0.923534
open,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.4,0.952724,0.929272,0.93471
open,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.4,0.95022,0.932038,0.942738
open,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.4,0.953848,0.945274,0.946684
open,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.4,0.958082,0.943728,0.94957
open,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.4,0.96814,0.955326,0.952852
open,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.4,0.968154,0.957068,0.962884
open,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.4,0.967382,0.958768,0.959262
open,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.4,0.974372,0.963326,0.96938
open,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.4,0.973788,0.969158,0.962046
open,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.4,0.972462,0.971686,0.9681
open,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.4,0.976874,0.970974,0.97263
open,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.4,0.970534,0.971168,0.966786
open,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.4,0.979356,0.972072,0.972946
open,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.4,0.972848,0.971098,0.9686
open,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.4,0.974088,0.969054,0.971422
open,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.4,0.973098,0.974266,0.967606
open,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.45,0.502702,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.45,0.605866,0.552042,0.587624
open,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.45,0.701718,0.621758,0.676596
open,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.45,0.780182,0.696898,0.758726
open,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.45,0.840498,0.743526,0.811114
open,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.45,0.865792,0.788582,0.849488
open,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.45,0.86412,0.813604,0.853184
open,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.45,0.912652,0.870882,0.904396
open,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.45,0.929858,0.893032,0.919018
open,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.45,0.921504,0.902136,0.906796
open,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.45,0.92282,0.913116,0.907246
open,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.45,0.942868,0.92778,0.94365
open,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.45,0.950236,0.937198,0.947288
open,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.45,0.959682,0.953204,0.950984
open,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.45,0.959806,0.949938,0.954166
open,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.45,0.963744,0.957114,0.950804
open,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.45,0.967942,0.955928,0.956744
open,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.45,0.97395,0.963542,0.966798
open,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.45,0.971774,0.963064,0.964156
open,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.45,0.96713,0.964172,0.963372
open,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.45,0.966648,0.962492,0.963858
open,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.45,0.981548,0.972326,0.974108
open,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.45,0.9767,0.970844,0.96757
open,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.45,0.978188,0.97311,0.972704
open,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.45,0.975752,0.971546,0.968842
open,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.45,0.978308,0.976394,0.968824
open,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.45,0.98181,0.974376,0.970188
open,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.5,0.504396,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.5,0.62706,0.56721,0.612234
open,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.5,0.703134,0.627122,0.689424
open,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.5,0.77098,0.70228,0.755642
open,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.5,0.832468,0.75129,0.81532
open,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.5,0.867446,0.800178,0.845378
open,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.5,0.889808,0.842176,0.87894
open,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.5,0.907504,0.869502,0.889994
open,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.5,0.924848,0.891276,0.908084
open,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.5,0.92323,0.897566,0.905058
open,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.5,0.925012,0.91713,0.909404
open,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.5,0.928182,0.924262,0.91485
open,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.5,0.950864,0.945694,0.93673
open,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.5,0.964496,0.948484,0.944196
open,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.5,0.961996,0.958734,0.953052
open,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.5,0.961398,0.959758,0.95213
open,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.5,0.969756,0.96578,0.964484
open,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.5,0.974204,0.964148,0.96451
open,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.5,0.97274,0.970262,0.969018
open,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.5,0.976212,0.970946,0.970272
open,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.5,0.974954,0.971778,0.968662
open,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.5,0.97451,0.9714,0.965054
open,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.5,0.97581,0.971058,0.97195
open,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.5,0.977118,0.977584,0.96941
open,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.5,0.979454,0.976138,0.976612
open,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.5,0.972142,0.974766,0.966786
open,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.5,0.981238,0.975852,0.96997
open,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.55,0.511728,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.55,0.600218,0.560784,0.579266
open,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.55,0.70478,0.649474,0.686706
open,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.55,0.781734,0.723596,0.762406
open,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.55,0.821796,0.77433,0.797096
open,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.55,0.857678,0.811262,0.8361
open,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.55,0.885268,0.862958,0.874434
open,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.55,0.90948,0.890662,0.886198
open,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.55,0.90898,0.89469,0.887392
open,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.55,0.935332,0.917182,0.91534
open,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.55,0.94545,0.929092,0.916692
open,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.55,0.94751,0.93561,0.929388
open,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.55,0.94757,0.94501,0.93217
open,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.55,0.956648,0.950032,0.946168
open,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.55,0.963288,0.962966,0.947734
open,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.55,0.957984,0.953828,0.938798
open,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.55,0.972838,0.966216,0.954498
open,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.55,0.966362,0.964938,0.958164
open,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.55,0.96849,0.963366,0.965326
open,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.55,0.975578,0.969776,0.967026
open,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.55,0.974584,0.974862,0.969418
open,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.55,0.979094,0.974264,0.969086
open,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.55,0.980422,0.97835,0.974916
open,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.55,0.981152,0.979054,0.96929
open,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.55,0.976872,0.97739,0.972224
open,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.55,0.98056,0.978268,0.96968
open,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.55,0.979184,0.977596,0.971682
open,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.6,0.48447,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.6,0.61585,0.558834,0.62094
open,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.6,0.688602,0.634926,0.688106
open,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.6,0.78546,0.7112,0.777384
open,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.6,0.84282,0.771178,0.821848
open,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.6,0.859924,0.80959,0.849568
open,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.6,0.880626,0.845124,0.872468
open,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.6,0.909078,0.872802,0.901712
open,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.6,0.905392,0.88463,0.89458
open,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.6,0.92423,0.906058,0.922192
open,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.6,0.93904,0.91985,0.931098
open,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.6,0.946862,0.936082,0.945498
open,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.6,0.94476,0.938818,0.938832
open,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.6,0.952538,0.9468,0.952294
open,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.6,0.959314,0.950462,0.956702
open,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.6,0.958632,0.955318,0.953906
open,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.6,0.952834,0.952036,0.954432
open,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.6,0.96295,0.957926,0.959722
open,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.6,0.968458,0.968268,0.960808
open,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.6,0.97232,0.967432,0.969584
open,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.6,0.972116,0.968088,0.964114
open,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.6,0.974094,0.970514,0.96981
open,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.6,0.978304,0.974746,0.974362
open,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.6,0.98326,0.97966,0.97865
open,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.6,0.979212,0.975198,0.976206
open,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.6,0.983846,0.98197,0.980538
open,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.6,0.982576,0.982366,0.977056
open,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.65,0.496714,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.65,0.590416,0.585386,0.574186
open,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.65,0.712542,0.657432,0.689916
open,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.65,0.768734,0.718046,0.7525
open,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.65,0.821714,0.766412,0.800258
open,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.65,0.861616,0.806736,0.839454
open,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.65,0.88423,0.847938,0.858764
open,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.65,0.907698,0.882836,0.888134
open,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.65,0.910942,0.885064,0.893608
open,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.65,0.928702,0.91414,0.901898
open,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.65,0.947698,0.933562,0.93549
open,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.65,0.936498,0.931598,0.926924
open,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.65,0.948018,0.940878,0.940724
open,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.65,0.952998,0.94704,0.944612
open,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.65,0.959328,0.953898,0.955154
open,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.65,0.964662,0.953772,0.961324
open,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.65,0.97035,0.960564,0.963964
open,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.65,0.971478,0.968492,0.965682
open,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.65,0.9728,0.96566,0.962794
open,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.65,0.979666,0.973462,0.971386
open,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.65,0.97754,0.972746,0.97354
open,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.65,0.975022,0.968166,0.966602
open,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.65,0.976978,0.973808,0.97638
open,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.65,0.97566,0.971296,0.974646
open,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.65,0.978374,0.973762,0.979314
open,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.65,0.982566,0.97881,0.973838
open,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.65,0.97879,0.969566,0.974902
open,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.7,0.483544,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.7,0.619408,0.589082,0.610362
open,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.7,0.709322,0.657492,0.694772
open,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.7,0.74479,0.7155,0.741724
open,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.7,0.80067,0.774718,0.79309
open,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.7,0.84384,0.810274,0.825436
open,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.7,0.880254,0.854146,0.873798
open,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.7,0.910766,0.887578,0.903366
open,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.7,0.909094,0.890732,0.903036
